time,phase,rst_n,command_valid,command_ready,busy,done,error,error_code,response_valid,response_error,response_result,memory_req_valid,memory_req_ready,memory_req_write,memory_req_addr,memory_req_wstrb,memory_req_last,memory_rsp_valid,memory_rsp_ready,stalled_cycle,outputs_completed_event
5000,1,0,0,0,x,x,x,x,x,x,xxxxxxxx,0,1,x,xxxxxxxx,0,x,0,0,x,x
15000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35000,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45000,16,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55000,16,1,0,0,1,0,0,0,0,0,0,1,1,0,10000000,0,0,0,0,0,0
65000,16,1,0,0,1,0,0,0,0,0,0,0,1,0,10000000,0,0,1,1,0,0
75000,16,1,0,0,1,0,0,0,0,0,0,1,1,0,10000004,0,0,0,0,0,0
85000,16,1,0,0,1,0,0,0,0,0,0,0,1,0,10000004,0,0,1,1,0,0
95000,16,1,0,0,1,0,0,0,0,0,0,1,1,0,10002000,0,0,0,0,0,0
105000,16,1,0,0,1,0,0,0,0,0,0,0,1,0,10002000,0,0,1,1,0,0
115000,16,1,0,0,1,0,0,0,0,0,0,1,1,0,10002000,0,0,0,0,0,0
125000,16,1,0,0,1,0,0,0,0,0,0,0,1,0,10002000,0,0,1,1,0,0
135000,16,1,0,0,1,0,0,0,0,0,0,0,1,0,10000004,0,0,0,0,0,0
145000,16,1,0,0,1,0,0,0,0,0,0,1,1,0,10000000,0,0,0,0,0,0
155000,16,1,0,0,1,0,0,0,0,0,0,0,1,0,10000000,0,0,1,1,0,0
165000,16,1,0,0,1,0,0,0,0,0,0,1,1,0,10000004,0,0,0,0,0,0
175000,16,1,0,0,1,0,0,0,0,0,0,0,1,0,10000004,0,0,1,1,0,0
185000,16,1,0,0,1,0,0,0,0,0,0,1,1,0,10002004,0,0,0,0,0,0
195000,16,1,0,0,1,0,0,0,0,0,0,0,1,0,10002004,0,0,1,1,0,0
205000,16,1,0,0,1,0,0,0,0,0,0,1,1,0,10002004,0,0,0,0,0,0
215000,16,1,0,0,1,0,0,0,0,0,0,0,1,0,10002004,0,0,1,1,0,0
225000,16,1,0,0,1,0,0,0,0,0,0,0,1,0,10000004,0,0,0,0,0,0
235000,16,1,0,0,1,0,0,0,0,0,0,1,1,1,10004000,3,0,0,0,0,0
245000,16,1,0,0,1,0,0,0,0,0,0,0,1,0,10004000,0,0,1,1,0,0
255000,16,1,0,0,1,0,0,0,0,0,0,1,1,1,10004000,c,0,0,0,0,1
265000,16,1,0,0,1,0,0,0,0,0,0,0,1,0,10004000,0,0,1,1,0,0
275000,16,1,0,0,1,0,0,0,0,0,0,1,1,1,10004004,3,0,0,0,0,1
285000,16,1,0,0,1,0,0,0,0,0,0,0,1,0,10004004,0,0,1,1,0,0
295000,16,1,0,0,1,0,0,0,0,0,0,1,1,1,10004004,c,1,0,0,0,1
305000,16,1,0,0,1,0,0,0,0,0,0,0,1,0,10004004,0,0,1,1,0,0
315000,16,1,0,0,1,1,0,0,1,0,4,0,1,0,10000004,0,0,0,0,0,1
325000,32,0,0,0,0,0,0,0,0,0,4,0,1,0,10000004,0,0,0,0,0,0
335000,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
345000,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
355000,32,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
365000,32,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
375000,32,1,0,0,1,0,0,0,0,0,0,1,0,0,10000000,0,0,0,0,1,0
385000,32,1,0,0,1,0,0,0,0,0,0,1,1,0,10000000,0,0,0,0,0,0
395000,32,1,0,0,1,0,0,0,0,0,0,0,1,0,10000000,0,0,1,1,0,0
405000,32,1,0,0,1,0,0,0,0,0,0,1,0,0,10000004,0,0,0,0,1,0
415000,32,1,0,0,1,0,0,0,0,0,0,1,1,0,10000004,0,0,0,0,0,0
425000,32,1,0,0,1,0,0,0,0,0,0,0,1,0,10000004,0,0,1,1,0,0
435000,32,1,0,0,1,0,0,0,0,0,0,1,0,0,10002000,0,0,0,0,1,0
445000,32,1,0,0,1,0,0,0,0,0,0,1,1,0,10002000,0,0,0,0,0,0
455000,32,1,0,0,1,0,0,0,0,0,0,0,1,0,10002000,0,0,1,1,0,0
465000,32,1,0,0,1,0,0,0,0,0,0,1,0,0,10002000,0,0,0,0,1,0
475000,32,1,0,0,1,0,0,0,0,0,0,1,1,0,10002000,0,0,0,0,0,0
485000,32,1,0,0,1,0,0,0,0,0,0,0,1,0,10002000,0,0,1,1,0,0
495000,32,1,0,0,1,0,0,0,0,0,0,0,0,0,10000004,0,0,0,0,0,0
505000,32,1,0,0,1,0,0,0,0,0,0,1,1,0,10000000,0,0,0,0,0,0
515000,32,1,0,0,1,0,0,0,0,0,0,0,1,0,10000000,0,0,1,1,0,0
525000,32,1,0,0,1,0,0,0,0,0,0,1,0,0,10000004,0,0,0,0,1,0
535000,32,1,0,0,1,0,0,0,0,0,0,1,1,0,10000004,0,0,0,0,0,0
545000,32,1,0,0,1,0,0,0,0,0,0,0,1,0,10000004,0,0,1,1,0,0
555000,32,1,0,0,1,0,0,0,0,0,0,1,0,0,10002004,0,0,0,0,1,0
565000,32,1,0,0,1,0,0,0,0,0,0,1,1,0,10002004,0,0,0,0,0,0
575000,32,1,0,0,1,0,0,0,0,0,0,0,1,0,10002004,0,0,1,1,0,0
585000,32,1,0,0,1,0,0,0,0,0,0,1,0,0,10002004,0,0,0,0,1,0
595000,32,1,0,0,1,0,0,0,0,0,0,1,1,0,10002004,0,0,0,0,0,0
605000,32,1,0,0,1,0,0,0,0,0,0,0,1,0,10002004,0,0,1,1,0,0
615000,32,1,0,0,1,0,0,0,0,0,0,0,0,0,10000004,0,0,0,0,0,0
625000,32,1,0,0,1,0,0,0,0,0,0,1,1,1,10004000,3,0,0,0,0,0
635000,32,1,0,0,1,0,0,0,0,0,0,0,1,0,10004000,0,0,1,1,0,0
645000,32,1,0,0,1,0,0,0,0,0,0,1,0,1,10004000,c,0,0,0,1,1
655000,32,1,0,0,1,0,0,0,0,0,0,1,1,1,10004000,c,0,0,0,0,0
665000,32,1,0,0,1,0,0,0,0,0,0,0,1,0,10004000,0,0,1,1,0,0
675000,32,1,0,0,1,0,0,0,0,0,0,1,0,1,10004004,3,0,0,0,1,1
685000,32,1,0,0,1,0,0,0,0,0,0,1,1,1,10004004,3,0,0,0,0,0
695000,32,1,0,0,1,0,0,0,0,0,0,0,1,0,10004004,0,0,1,1,0,0
705000,32,1,0,0,1,0,0,0,0,0,0,1,0,1,10004004,c,1,0,0,1,1
715000,32,1,0,0,1,0,0,0,0,0,0,1,1,1,10004004,c,1,0,0,0,0
725000,32,1,0,0,1,0,0,0,0,0,0,0,1,0,10004004,0,0,1,1,0,0
735000,32,1,0,0,1,1,0,0,1,0,4,0,0,0,10000004,0,0,0,0,0,1
745000,48,0,0,0,0,0,0,0,0,0,4,0,1,0,10000004,0,0,0,0,0,0
755000,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
765000,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
775000,48,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
785000,48,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
795000,48,1,0,0,1,1,1,8,1,8,0,0,1,0,10000000,0,0,0,0,0,0
805000,64,0,0,0,0,0,0,0,0,8,0,0,1,0,10000000,0,0,0,0,0,0
815000,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
825000,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
835000,64,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
845000,64,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
855000,64,1,0,0,1,0,0,0,0,0,0,1,1,0,10000000,0,0,0,0,0,0
865000,64,1,0,0,1,0,0,0,0,0,0,0,1,0,10000000,0,0,1,1,0,0
875000,64,1,0,0,1,1,1,5,1,5,0,0,1,0,10000000,0,0,0,0,0,0
885000,80,0,0,0,0,0,0,0,0,5,0,0,1,0,10000000,0,0,0,0,0,0
895000,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
905000,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
915000,80,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
925000,80,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
935000,80,1,0,0,1,0,0,0,0,0,0,1,1,0,10000000,0,0,0,0,0,0
945000,80,1,0,0,1,0,0,0,0,0,0,0,1,0,10000000,0,0,1,1,0,0
955000,80,1,0,0,1,0,0,0,0,0,0,1,1,0,10000004,0,0,0,0,0,0
965000,80,1,0,0,1,0,0,0,0,0,0,0,1,0,10000004,0,0,1,1,0,0
975000,80,1,0,0,1,0,0,0,0,0,0,1,1,0,10002000,0,0,0,0,0,0
985000,80,1,0,0,1,0,0,0,0,0,0,0,1,0,10002000,0,0,1,1,0,0
995000,80,1,0,0,1,0,0,0,0,0,0,1,1,0,10002000,0,0,0,0,0,0
1005000,80,1,0,0,1,0,0,0,0,0,0,0,1,0,10002000,0,0,1,1,0,0
1015000,80,1,0,0,1,0,0,0,0,0,0,0,1,0,10000004,0,0,0,0,0,0
1025000,80,1,0,0,1,0,0,0,0,0,0,1,1,0,10000000,0,0,0,0,0,0
1035000,80,1,0,0,1,0,0,0,0,0,0,0,1,0,10000000,0,0,1,1,0,0
1045000,80,1,0,0,1,0,0,0,0,0,0,1,1,0,10000004,0,0,0,0,0,0
1055000,80,1,0,0,1,0,0,0,0,0,0,0,1,0,10000004,0,0,1,1,0,0
1065000,80,1,0,0,1,0,0,0,0,0,0,1,1,0,10002004,0,0,0,0,0,0
1075000,80,1,0,0,1,0,0,0,0,0,0,0,1,0,10002004,0,0,1,1,0,0
1085000,80,1,0,0,1,0,0,0,0,0,0,1,1,0,10002004,0,0,0,0,0,0
1095000,80,1,0,0,1,0,0,0,0,0,0,0,1,0,10002004,0,0,1,1,0,0
1105000,80,1,0,0,1,0,0,0,0,0,0,0,1,0,10000004,0,0,0,0,0,0
1115000,80,1,0,0,1,0,0,0,0,0,0,1,1,1,10004000,3,0,0,0,0,0
1125000,80,1,0,0,1,0,0,0,0,0,0,0,1,0,10004000,0,0,1,1,0,0
1135000,80,1,0,0,1,1,1,5,1,5,0,0,1,0,10000004,0,0,0,0,0,0
1145000,255,1,0,1,0,0,0,0,0,5,0,0,1,0,10000004,0,0,0,0,0,0
1155000,255,1,0,1,0,0,0,0,0,5,0,0,1,0,10000004,0,0,0,0,0,0
1165000,255,1,0,1,0,0,0,0,0,5,0,0,1,0,10000004,0,0,0,0,0,0
1175000,255,1,0,1,0,0,0,0,0,5,0,0,1,0,10000004,0,0,0,0,0,0
